name,id,unit_of_measurement,On Hand
"MASK, FACE DISP (20/CS) VITSGN",1,EA,
"MASK, FACE SURG CLASSIC PLTD W/TIES LF BLU (50/BX)",1,BX,3
"MASK, OXY LF MED CONC 7'TU (50/CS)",1,CS,55
"MASK, OXY N/REBREATH LF ADLT 7TU (50/CS)",1,EA,8
"MICROCUVETTE, F/GLUCOSE 201 W/STRPS (50/PK)",1,PK,
"MICROCUVETTE, HEMOPOINT H2 NXT(100/BX) GDSTEC",1,BX,
"MONITOR, VITAL SIGNS BP SP02 MASIMO",1,EA,
"MONITOR, VITAL SIGNS SPOT TEM P",1,EA,
"NEBULIZER, LF ADLT MASK 7'TU (50/CS)",1,EA,13
"NEEDLE, HYPO 16GX1 1/2"" (100/BX)",1,BX,200
"NEEDLE, HYPO 18GAX1"" (100/BX 10BX/CS)",1,BX,
"NEEDLE, HYPO 20GAX1"" (100/BX 10BX/CS)",1,BX,
"NEEDLE, HYPO 20GX1"" (100/BX)",1,BX,
"NEEDLE, HYPO 21GX1 1/2"" (100/BX)",1,BX,200
"NEEDLE, HYPO 22GAX1 1/2"" (100/BX 10BX/CS)",1,BX,
"NEEDLE, HYPO 25GAX1 1/2"" (100/BX 10BX/CS)",1,BX,300
"NEEDLE, HYPO 25GX1 1/2"" (100/BX)",1,BX,
"NEEDLE, HYPO 25GX1"" (100/BX)",1,BX,
"NEEDLE, HYPO 27GX1 1/4"" (100/BX)",1,BX,
"NEEDLE, HYPO 30GX1"" (100/BX)",1,BX,100
"NEEDLE, HYPO 30GX1/2"" (100/BX)",1,BX,200
"NEEDLE, HYPO REG 25GX1 1/4"" (100/BX)",1,BX,
"NEEDLE, HYPO SHORT 20GX1 1/2"" (100BX)",1,BX,
"NEEDLE, HYPO TW 18GX1 1/2"" (100/BX 10BX/CS)",1,BX,400
"NEEDLE, SPINAL QUINCKE 20GX3.5"" (25/BX 5BX/CS) PSSRDC",1,BX,
"NEEDLE, SPINAL QUINCKE 22GX3.5"" (25/BX 5BX/CS) PSSRDC",1,BX,
"NEEDLE, SPINAL STR 22GX3 1/2"" (25/BX) 5181",1,BX,
PACK BREAST*C.MENDIETA M.D.*,1,EA,17
PACK BREAST*C.MENDIETA M.D.*,1,CS,
PACK LIPO*C. MENDIETA M.D.*,1,EA,14
"PACKING STRIP, PLAIN 1""X5YDS STR LF (12/CS)",1,BT,
"PAD, ABD 5X9"" STR LF (1/PK 20PK/BX)",1,CS,165
"PAD, ALCOHOL PREP STR MED (200/BX)",1,BX,2
"PAD, ARMBOARD EGGCRATE PNK 20""X8"" (2/PK 12PK/CS)",1,CS,
"PANT, SCRUB UNISX JADE SM",1,EA,2
"PANT, UNISX XLONG JADE SM",1,EA,2
PANTS SCRUB NAVY DRWSTR LG,1,EA,4
"PANTS, SCRUB DRAWSTRING UNISEXNAVY XLG",1,EA,4
"PANTS, SCRUB MED NAVY UNISEX",1,EA,4
"PANTS, SCRUB UNISEX NAVY SM",1,EA,4
"PANTS, SCRUB UNISEX SM NAVY",1,EA,
"PANTS, SCRUB UNISX LNG JADE MED",1,EA,
"PANTS, UNISX DRWSTRNG NAVY MED",1,EA,
"PAPER, ECG F/007983 8.5""X183' (200/PK 10PK/CS)",1,PK,
"PAPER, ECG F/007984 8.5""X183' (200/PK 10PK/CS)",1,PK,
"PAPER, ECG Z-FOLD 200SHT (10/CS)",1,EA,
"PENCIL, SURG FOR ELECTRO BLADES (50/BX)",1,BX,
"PILLOW, CHEMSOFT BLU 18OZ 20""X26"" (12/CS)",1,EA,
"PILLOW, LTD RUSBL MOIST-RESISTFUL BLU 20X26 (12/C",1,EA,
"PIN, DISPENSING ADDITIVE (50/CS) DP1000",1,EA,
"PLUG, INJECTION LL SURFLO (100/BX 10BX/CS)",1,BX,
"POLYMYXIN B SULF, VL 500MU/10ML 10ML (10/CT)",1,CT,
"POUCH, DUO CHECK SELF SEAL 3.5X22"" (100/BX 5BX/CS)",1,BX,
"POUCH, SELF SEAL 12X18"" (200/BX 5BX/CS)",1,BX,1
"POUCH, SELF SEAL 13X18(100BX4B/CS)T92318",1,BX,
"POUCH, SELF SEAL ECON 12X18 ( 200/BX 5BX/CS)",1,BX,1
"POUCH, SELF SEAL ECON 3.5X9 (200/BX 10BX/CS)",1,BX,2
"POUCH, SELF SEAL ECON 5.25X10 (200/BX 10BX/CS)",1,BX,1
"POUCH, SELF SEAL ECON 7.5X13 (200/BX 5BX/CS)",1,BX,2
"POUCH, SELF SEAL ECON 8X16 (200/BX 5BX/CS)",1,BX,2
"POUCH, SELFSEAL 3 1/2""X22"" (200/BX 5BX/CS)",1,BX,
"POUCH, SELFSEAL 3 1/2""X5 1/4"" (200/BX)",1,BX,
"POUCH, SELFSEAL 3.5""X22"" (200/PK)",1,PK,
"POUCH, SELFSEAL 6""X23"" (200/BX5BX/CS)",1,BX,
"POUCH, SELFSEAL 8""X24"" (100/BX) PRFCSL",1,BX,
"POUCH, STER 6""X22"" (250/BX 4BX/CS)",1,BX,
PSS PRODUCT CATALOG 2012 18/CS,1,EA,
"RESERVOIR, WND DRN 100CC (10/BX 3BX/CS)",1,BX,
"RESERVOIR, WND DRN W/O TROCAR (10/BX)",1,EA,
"RESERVOIR, WND DRN W/O TROCAR (10/BX)",1,BX,
"RESERVOIR, WND EVAC SIL CNTRL BULB 100ML (10/CS)",1,EA,
"RESERVOIR, WND EVAC SIL CNTRL BULB 100ML (10/CS)",1,CS,
"ROLL GZE BANDAGE 3.4""X3.6YDS (96/CS)",1,CS,
"SANITIZER, HAND ALOE W/PUMP 18OZ (12/CS)",1,EA,4
"SCISSOR, NURSE PNK 5 1/2""",1,EA,5
"SCRUB, DYNA-HEX 4% SOL 32OZ (12/CS)",1,EA,
"SCRUB, DYNA-HEX 4% SOL 4OZ (48/CS)",1,CS,67
"SCRUB, DYNA-HEX 4% SOL 4OZ (48/CS)",1,EA,
"SCRUB,SURGICAL TRISEPTIN 32OZ (6/CS) ENTURA",1,EA,6
"SCRUB,SURGICAL TRISEPTIN 32OZ (6/CS) ENTURA",1,CS,
"SCRUBBRUSH, HAND WHT",1,DZ,12
"SCRUBBRUSH, HAND WHT",1,EA,
"SCRUBBRUSH/SPONGE, W/PCMX (30/BX)",1,BX,20
"SEAT BELT, AUTO CLASP REPL",1,EA,
"SHEET, 3/4 (20/CS) A9349",1,CS,25
"SHEET, DRAPE 2PLY WHT 40X48 (100/CS)",1,CS,100
"SHEET, DRAPE MED 44""X71""(20/CS) 9355A",1,CS,
"SHEET, DRYER BOUNCE 9X11 (160/BX 6BX/CS)",1,CS,
"SHEET, STRETCHER FITTED 30X84 BLU (50/CS)",1,CS,50
"SHIRT, SCRUB JADE SM",1,EA,4
"SHIRT, SCRUB NAVY LG",1,EA,4
"SHIRT, SCRUB UNISEX NAVY SM (24/CS)",1,EA,4
"SHIRT, SCRUB UNISX JADE MED",1,EA,4
"SHIRT, SCRUB UNISX NAVY MED",1,EA,4
"SHIRT, SCRUB UNISX NAVY SM",1,EA,4
"SHIRT, SCRUB UNISX NAVY XLG",1,EA,100
"SHOECOVER, LF N/SKID UNIV BLU (50PR/BX)",1,BX,
"SLEEVE, STR (30/BX 2BX/CS)",1,BX,
"SOAP, ANTIM BLU 128OZ (4/CS)",1,EA,
"SOAP, ANTIMICRO LOTION ALOE 18OZ (12/CS)",1,EA,48
"SOAP, ANTIMICRO LOTION ALOE GL(4/CS)",1,EA,1
"SOD CHL, IVSOL 0.9% 1000ML (12/CS)",1,CS,10
"SOD CHL, IVSOL 0.9% 1000ML (12/CS)",1,BG,
"SOD CHL, IVSOL 0.9% 1000ML (12/CS)",1,EA,
"SOD CHL, IVSOL 0.9% 1000ML (12/CS)",1,CS,
"SOD CHL, IVSOL 0.9% 1000ML (14/CS)",1,CS,
"SOD CHL, IVSOL 0.9% 1000ML (14/CS)",1,EA,
"SOD CHL, IVSOL 0.9% 500ML (24/CS)",1,EA,
"SODA SORB, PREPACK (12/CS)",1,EA,4
"SODIUM CHLORIDE, FTV PF 0.9% 10ML (25/PK)",1,PK,1
"SODIUM CHLORIDE, FTV PF 0.9% 50ML (25/PK)",1,PK,
"SOLIDIFIER, ABSORB 3000CC (85/CS)",1,CS,68
"SOLU-CORTEF AOV, VL 250MG/2ML 2ML",1,EA,2
"SOLU-MEDROL, VL 500MG/ML 4ML",1,EA,
"SOLU-MEDROL, VL AOV 125MG/2ML 2ML (25/PK)",1,EA,25
"SOLUTION, BETADINE HOSP/PROF 4OZ",1,CS,16
"SOLUTION, BETADINE HOSP/PROF 4OZ",1,EA,
"SOLUTION, PVP PREP 16OZ (12/CS",1,EA,
"SOLUTION, PVP PREP 4OZ (36/CS)",1,EA,
"SOLUTION, PVP PREP GL (4/CS)",1,EA,
"SPEED CLEANER, 16OZ",1,EA,1
"SPIROMETER, INCENTIVE (20/CS) P001900",1,EA,40
"SPONGE, GZE SYN N/WVN 4PLY 4X4"" (200/BX 10BX/CS)",1,BX,
"SPONGE, LAP 18X18 STR PW (5/PK40PK/CS)",1,CS,30
"SPONGE, LAP XRAY DET STR 18X18"" (5/BX 40BX/CS)",1,CS,
"SPONGE, N/WOVN 4""X4"" N/S (200/PK)",1,CS,1
"STAND, MAYO ADJ CTR CSTR 19X12.5""",1,EA,
"STAND, MAYO HAND OPERATED W/TRAY S/S",1,EA,
"STAND, MOBILE W/BASKET",1,EA,
"STAPLER, SKIN VISTA DISP 35 REG (6/BX)",1,BX,6
"STOCKINETTE, IMPERV STR 12""X48"" (10/CS)",1,CS,8
"STOCKING, ANTI-EMBOLISM KNEE LG",1,DZ,5
"STOCKING, ANTI-EMBOLISM KNEE MED",1,DZ,5
"STOPCOCK, 3WAY FML SPINLCK (100/CS)",1,CS,1
"STRIP, PACKING PLAIN 1/2"" (12/CS)",1,EA,10
"STYLET, INTUBATION 14FR (20/BX) MALMED",1,BX,30
"SUCTION, YANKAUER RIGID BULB TIP W/O VENT STR(50/C",1,CS,1
"SURGISTAIN, (4GL/CS)",1,GL,1
"SUTURE, CHROMIC GUT 3-0 30"" GS10 NDL (36/BX)",1,BX,
"SUTURE, ETHLON BLK MONO 4-0 1 8"" FS-2 (12/BX)",1,BX,
"SUTURE, ETHLON BLK MONO 4-0 1 8"" PS-2 (36/BX)",1,BX,
"SUTURE, ETHLON BLK MONO 5-0 1 8"" P-3 (12/BX)",1,BX,
"SUTURE, ETHLON BLK MONO 5-0 1 8"" PS-2 (36/BX)",1,BX,
"SUTURE, ETHLON BLK MONO 6-0 1 8"" P-3 (12/BX)",1,BX,
"SUTURE, ETHLON BLK MONO 6-0 1 8"" PS-3 (12/BX)",1,BX,
"SUTURE, GUT CHR 3-0 27"" CP-2 (36/BX)",1,BX,51
"SUTURE, GUT CHR 3-0 27"" KS (36/BX)",1,BX,
"SUTURE, GUT CHR 4-0 18"" P-3 (12/BX)",1,BX,
"SUTURE, GUT CHR 4-0 18"" PS-2 (12/BX)",1,BX,
"SUTURE, GUT CHR 4-0 DS18/FS2 30"" (12/BX)",1,BX,
"SUTURE, GUT CHR 5-0 18"" P-3 (12/BX)",1,BX,
"SUTURE, GUT PL 5-0 18"" P-3 (12/BX)",1,BX,
"SUTURE, GUT PL FAST ABSRB 5-0 18"" PC1 (12/BX)",1,BX,
"SUTURE, GUT PL FAST ABSRB 6-0 18"" PC1 (12/BX)",1,BX,
"SUTURE, MONCRYL UD 3-0 18"" PS-2 (12/BX)",1,BX,14
"SUTURE, MONCRYL UD 4-0 18"" PS-2 (12/BX)",1,BX,19
"SUTURE, MONCRYL UD 5-0 18"" PS-2 (12/BX)",1,BX,
"SUTURE, MONCRYL UD MONO 0 36"" CT1 (36/BX)",1,BX,23
"SUTURE, MONCRYL UD MONO 2-0 3 6"" CT1 (36/BX)",1,BX,45
"SUTURE, MONOCRYL PLUS UD 3-0 27"" PS-1 (36/BX)",1,BX,
"SUTURE, POLYSORB 0 36"" GS-11 (36/BX)",1,BX,
"SUTURE, POLYSORB UD 0 27"" GS-11 207Q (36/BX)",1,BX,60
"SUTURE, POLYSORB UD 2-0 30"" C-14 24Q (36/BX)",1,BX,46
"SUTURE, POLYSORB UD 3-0 27"" C-13 (36/BX)",1,BX,71
"SUTURE, POLYSORB UD 3-0 27"" C-14 (36/BX)",1,BX,
"SUTURE, POLYSORB VIO 0 27"" GS-21 (36/BX)",1,BX,
"SUTURE, PROLENE BLU MONO 3-0 18' PS-2 (36/BX)",1,BX,
"SUTURE, PROLENE BLU MONO 4-0 18"" PS-2 (12/BX)",1,BX,
